student_id,gender,school_type,prior_gpa,attendance_pct,quiz_avg,assign_avg,midterm,study_hours_wk,on_time_submit_pct,lms_logins_wk,forum_posts,parent_edu,commute_min,final_score,passed
787,Male,Private,8.18,97.64,66.15,91.31,41.57,18.84,53.94,9,8,Graduate,54,74.75,1
788,Female,Private,8.07,51.82,57.12,93.37,85.57,16.3,94.7,14,8,Post Graduate,51,76.51,1
789,Female,Government,5.33,97.09,29.5,64.51,99.95,17.16,31.71,5,5,Post Graduate,50,61.61,1
790,Male,Private,7.59,99.69,98.45,53.11,36.91,11.46,70.7,10,9,Post Graduate,60,68.77,1
791,Female,Government,5.75,82.7,37.18,37.48,41.21,16.69,68.43,9,0,Post Graduate,61,55.42,1
792,Female,Private,8.69,98.87,25.38,96.74,73.03,6.77,45.35,3,7,High School,87,65.17,1
793,Male,Government,7.56,74.17,67.59,34.22,97.24,8.57,60.02,7,1,Graduate,55,63.86,1
794,Female,Government,8.4,55.57,79.11,50.84,93.27,7.02,75.66,2,8,Graduate,58,66.31,1
795,Male,Private,5.21,66.22,22.6,50.86,60.23,9.88,80.9,10,7,Post Graduate,94,50.84,1
796,Male,Private,5.42,75.61,72.7,52.43,83.61,6.43,30.05,4,2,Graduate,85,52.0,1
797,Male,Government,8.58,44.38,62.58,41.5,30.86,19.27,95.58,12,4,High School,32,69.29,1
798,Male,Private,5.36,77.34,28.26,84.82,98.2,6.94,41.52,0,8,Graduate,23,53.95,1
799,Male,Government,5.36,98.87,33.8,38.57,97.15,2.86,46.35,12,0,High School,31,52.94,1
800,Male,Government,5.06,51.41,65.44,74.44,33.1,11.01,48.44,14,8,High School,52,53.3,1
801,Male,Government,9.78,87.56,43.71,38.67,43.95,2.08,32.65,5,3,Graduate,23,60.01,1
802,Female,Government,8.69,94.47,95.07,34.94,28.01,3.1,38.61,10,3,High School,101,60.29,1
803,Male,Government,6.77,96.62,85.5,93.66,41.74,5.17,99.04,4,3,High School,55,61.22,1
804,Male,Private,6.48,97.61,98.69,43.31,85.28,9.82,52.07,7,9,High School,11,67.46,1
805,Female,Government,6.75,71.29,40.77,87.49,50.27,9.23,38.07,8,8,High School,33,58.41,1
806,Female,Government,8.87,98.64,97.58,68.12,27.07,16.19,37.49,7,5,Post Graduate,47,73.17,1
807,Female,Private,8.31,85.44,54.5,35.45,47.38,15.05,80.36,7,7,Graduate,73,67.13,1
808,Male,Government,5.93,49.7,47.8,96.88,98.51,9.1,89.82,11,3,Post Graduate,98,60.97,1
809,Female,Private,5.87,68.61,24.03,47.29,70.37,7.34,47.99,13,2,High School,117,50.7,1
810,Male,Private,5.49,83.1,24.22,90.18,53.29,7.01,31.46,12,0,Graduate,111,49.97,0
811,Male,Private,8.3,54.84,75.36,41.82,33.32,15.71,45.62,2,9,High School,62,62.8,1
812,Male,Government,8.82,78.44,56.63,89.78,98.89,1.99,33.96,3,6,Graduate,12,66.79,1
813,Male,Government,6.33,80.0,38.12,30.93,85.67,1.24,37.24,14,3,Post Graduate,46,52.87,1
814,Female,Government,5.1,49.76,69.12,65.82,42.52,16.12,60.21,10,7,Graduate,80,55.81,1
815,Female,Private,5.41,73.91,40.23,83.86,25.61,10.07,46.09,3,2,High School,46,48.14,0
816,Male,Government,9.84,86.3,66.21,95.44,24.53,3.49,66.12,14,0,Graduate,17,69.03,1
817,Male,Private,6.48,69.93,48.74,93.64,29.63,5.48,47.74,14,4,Graduate,30,55.33,1
818,Male,Government,8.85,40.73,85.88,87.37,66.46,18.72,95.84,13,1,Post Graduate,22,78.78,1
819,Female,Private,8.12,40.54,85.66,92.17,94.3,17.33,93.42,10,2,High School,46,77.11,1
820,Male,Government,6.91,61.42,58.19,43.95,59.74,14.49,69.68,4,5,Graduate,55,60.17,1
821,Male,Government,6.03,95.57,48.07,49.89,87.44,10.16,54.81,12,2,Post Graduate,117,59.9,1
822,Female,Government,5.61,53.72,49.0,50.23,55.67,10.89,56.68,8,2,Graduate,88,50.85,1
823,Female,Private,8.08,78.06,84.46,56.39,76.69,19.53,58.83,11,5,High School,20,77.39,1
824,Male,Private,8.87,53.32,46.25,57.53,78.55,19.35,80.93,8,4,Graduate,105,72.46,1
825,Female,Government,8.22,59.3,36.72,68.12,33.92,5.09,61.61,9,9,Graduate,7,58.55,1
826,Female,Government,7.65,90.88,26.78,41.19,48.9,16.41,89.97,12,8,Graduate,95,66.18,1
827,Male,Private,5.21,83.73,57.34,78.39,70.98,4.75,96.09,11,0,Graduate,83,54.9,1
828,Female,Private,9.84,45.72,58.57,41.73,25.66,5.06,53.52,13,2,High School,102,59.77,1
829,Male,Private,8.99,65.72,87.27,51.72,48.92,13.85,69.25,0,2,Post Graduate,49,67.62,1
830,Female,Government,6.46,41.75,37.7,65.23,62.78,8.7,36.65,13,5,Post Graduate,26,55.17,1
831,Male,Private,9.9,68.85,50.48,85.75,99.7,18.7,44.03,13,7,Graduate,108,82.64,1
832,Male,Government,8.01,79.75,84.67,81.76,57.96,2.69,58.94,7,2,High School,27,63.13,1
833,Male,Private,7.91,47.11,85.89,75.19,85.28,10.72,44.43,13,2,High School,63,68.75,1
834,Female,Government,8.74,57.33,50.77,40.9,54.57,18.45,91.36,0,5,High School,66,66.97,1
835,Male,Private,9.06,63.87,56.73,68.29,83.71,18.18,41.08,1,7,High School,117,71.64,1
836,Female,Private,8.28,95.17,44.26,36.12,67.63,3.97,61.9,6,5,High School,72,60.13,1
837,Male,Private,5.64,99.6,94.6,56.42,90.93,7.97,72.4,14,9,High School,119,65.5,1
838,Male,Private,6.69,42.69,29.49,58.95,52.88,12.76,78.43,7,2,Graduate,58,54.86,1
839,Female,Private,9.64,85.66,94.7,32.79,68.34,4.03,56.81,0,3,Post Graduate,61,66.08,1
840,Male,Government,6.12,62.3,74.71,49.18,70.4,19.39,90.84,14,0,Post Graduate,109,66.03,1
841,Male,Private,6.86,63.55,62.53,96.9,53.39,18.38,69.78,2,7,Graduate,27,66.49,1
842,Female,Private,7.16,85.26,22.61,96.75,31.54,4.17,60.77,6,3,Post Graduate,115,51.88,1
843,Male,Private,7.2,95.11,58.05,54.66,27.48,3.3,34.71,12,5,High School,64,54.83,1
844,Male,Government,8.06,97.06,52.62,33.02,21.33,2.62,62.53,8,2,High School,77,53.83,1
845,Male,Private,9.72,74.63,32.9,42.54,89.88,18.28,87.45,7,5,Post Graduate,92,76.26,1
846,Male,Government,6.2,61.43,72.51,57.46,38.92,4.68,73.02,7,8,High School,89,51.91,1
847,Female,Private,5.61,87.25,97.69,96.34,36.92,8.91,88.25,14,8,High School,109,62.5,1
848,Female,Private,5.99,55.06,64.98,39.88,78.88,9.53,64.58,8,9,Post Graduate,114,56.17,1
849,Male,Government,9.43,73.84,77.18,83.45,45.6,12.38,38.29,9,2,Graduate,59,71.46,1
850,Female,Private,8.23,61.51,25.48,37.61,60.48,2.36,30.95,2,2,Post Graduate,84,49.56,0
851,Male,Government,6.43,79.4,53.41,98.69,33.0,5.31,51.23,7,3,Post Graduate,67,53.59,1
852,Female,Government,9.08,54.42,29.31,56.71,96.78,18.7,78.86,0,6,Post Graduate,60,71.83,1
853,Male,Private,9.31,51.5,69.02,84.27,88.13,18.26,85.32,7,2,Post Graduate,59,78.56,1
854,Male,Government,9.23,95.09,95.08,53.98,89.1,15.84,50.7,12,9,Graduate,29,83.51,1
855,Male,Private,9.59,46.11,72.94,73.94,52.54,1.37,64.7,6,7,Graduate,30,63.67,1
856,Male,Private,6.26,70.36,26.14,43.44,80.99,7.21,59.48,12,7,High School,53,56.07,1
857,Male,Government,8.78,53.25,48.37,40.22,31.51,12.93,58.74,14,5,High School,67,63.68,1
858,Male,Government,7.3,42.34,64.05,95.66,20.69,6.23,46.19,7,3,Post Graduate,49,53.55,1
859,Female,Government,9.21,42.16,52.26,94.24,21.6,18.28,39.55,0,4,High School,77,64.38,1
860,Male,Government,8.64,50.51,86.69,92.12,66.93,13.04,43.77,5,1,Graduate,83,68.82,1
861,Female,Private,8.88,92.01,85.17,73.78,56.43,2.37,33.87,6,5,High School,43,65.34,1
862,Male,Private,8.28,56.95,68.95,86.58,61.44,18.27,43.87,13,2,High School,101,71.78,1
863,Female,Government,5.89,97.03,49.88,34.83,20.6,19.2,30.64,10,5,High School,69,57.18,1
864,Female,Private,7.73,74.9,40.43,53.44,53.81,2.48,73.91,4,4,Post Graduate,73,54.11,1
865,Female,Private,9.92,66.2,28.47,51.96,77.45,11.11,52.15,13,1,High School,60,70.56,1
866,Male,Private,9.69,74.81,48.39,74.5,55.42,6.76,98.12,4,4,Graduate,13,68.95,1
867,Male,Private,5.22,71.0,53.05,54.92,78.58,8.46,43.56,6,4,Graduate,112,51.23,1
868,Female,Government,5.82,85.53,74.07,40.4,38.64,4.41,54.21,14,8,Graduate,74,53.52,1
869,Male,Government,5.66,56.95,72.65,71.75,85.05,11.98,55.05,10,7,Graduate,32,62.09,1
870,Female,Private,8.63,61.18,25.61,87.01,67.07,19.2,30.59,14,6,High School,49,72.65,1
871,Male,Government,9.09,93.65,51.62,56.75,36.86,10.56,88.74,2,2,Post Graduate,30,66.05,1
872,Female,Government,6.07,96.79,34.54,39.26,38.94,2.58,32.24,5,9,Graduate,32,47.47,0
873,Female,Government,7.53,93.55,32.55,43.77,70.24,12.78,95.81,6,3,Graduate,44,64.74,1
874,Male,Private,9.2,65.17,86.18,46.62,86.4,7.46,92.45,0,5,Post Graduate,19,70.2,1
875,Female,Private,8.66,86.82,23.35,50.99,53.25,17.26,67.49,11,2,Post Graduate,10,70.1,1
876,Male,Private,7.71,68.58,53.53,75.0,40.66,9.26,68.05,1,8,Graduate,31,59.76,1
877,Female,Government,7.95,69.85,33.46,72.07,89.36,4.66,75.76,11,7,Graduate,42,64.63,1
878,Female,Private,7.54,52.28,90.35,78.73,73.54,4.63,57.09,3,5,Post Graduate,72,60.45,1
879,Male,Private,6.49,75.47,64.56,55.38,55.85,15.61,75.31,12,3,Graduate,79,63.77,1
880,Male,Government,7.83,51.17,38.51,87.68,59.03,6.05,33.13,7,6,Graduate,89,56.83,1
881,Male,Private,8.44,59.89,60.19,44.29,36.34,15.58,33.78,10,2,High School,68,63.46,1
882,Female,Private,9.37,91.3,78.52,62.83,70.14,4.91,62.01,12,9,Post Graduate,34,73.57,1
883,Male,Government,8.18,52.42,96.65,86.07,48.7,7.11,68.47,13,7,High School,86,67.02,1
884,Female,Government,8.81,44.27,37.64,42.61,99.65,9.84,92.15,9,0,High School,103,65.54,1
885,Female,Government,5.8,44.14,90.89,37.69,58.41,18.92,37.33,5,2,Post Graduate,7,59.28,1
886,Male,Private,7.31,96.45,94.74,91.86,58.87,18.7,87.59,0,4,High School,66,73.06,1
887,Male,Private,5.05,70.42,93.31,54.01,65.27,4.93,44.7,9,4,Graduate,16,53.56,1
888,Female,Private,6.23,64.56,70.83,77.87,93.34,7.81,57.59,4,9,High School,95,60.16,1
889,Female,Government,8.63,88.65,70.39,31.77,84.07,3.84,52.16,6,1,Post Graduate,34,64.19,1
890,Male,Government,9.96,90.15,52.26,78.3,56.09,10.69,58.01,14,9,Graduate,89,75.92,1
891,Male,Private,5.5,59.93,80.19,52.13,77.5,9.75,40.53,12,7,Graduate,42,58.59,1
892,Male,Private,7.01,81.62,62.5,33.9,66.9,18.11,65.25,5,4,Graduate,89,64.52,1
893,Male,Government,9.0,86.27,74.2,72.69,59.39,18.67,86.11,12,6,Graduate,64,79.94,1
894,Male,Government,6.02,79.28,54.28,46.86,35.39,8.29,60.91,12,6,High School,42,54.44,1
895,Female,Government,7.78,49.1,78.52,57.08,57.11,10.34,64.34,11,4,High School,108,62.7,1
896,Female,Government,8.67,92.55,85.96,35.64,39.67,18.03,89.41,8,7,Graduate,19,75.12,1
897,Female,Private,8.08,72.35,31.71,40.3,93.19,16.33,79.42,7,8,Post Graduate,22,70.79,1
898,Female,Government,5.94,56.95,86.63,50.86,46.83,1.07,64.33,14,3,Graduate,56,51.6,1
899,Male,Private,6.78,65.51,63.22,36.28,96.18,7.08,48.04,3,3,High School,33,57.79,1
900,Male,Private,8.92,42.25,87.57,93.76,62.64,9.01,91.94,12,7,Graduate,116,71.39,1
901,Male,Private,7.77,47.67,54.5,30.42,70.52,5.36,70.39,10,0,High School,106,55.71,1
902,Female,Government,5.03,85.93,50.32,63.87,63.44,4.79,45.48,11,3,Graduate,64,50.8,1
903,Female,Government,8.8,40.0,93.2,38.63,30.35,1.72,48.84,4,5,Post Graduate,25,55.61,1
904,Male,Government,5.18,64.99,40.09,51.54,50.07,13.22,86.22,6,3,Graduate,21,52.91,1
905,Male,Government,8.73,71.35,87.54,94.82,27.93,5.99,33.09,7,5,Post Graduate,109,62.62,1
906,Female,Private,6.01,43.28,58.72,41.32,69.84,1.99,99.45,4,4,Post Graduate,119,47.42,0
907,Female,Government,9.79,98.38,61.13,97.61,55.75,5.39,39.12,8,8,Graduate,22,72.77,1
908,Male,Government,6.84,53.57,44.68,44.41,82.24,16.24,85.72,13,9,Post Graduate,61,66.53,1
909,Male,Private,6.63,58.25,65.84,81.91,37.64,17.18,57.63,9,8,Post Graduate,41,63.74,1
910,Female,Government,5.74,58.24,46.02,68.27,33.17,10.18,64.46,11,3,High School,64,51.87,1
911,Male,Private,6.53,53.82,23.14,91.91,52.51,8.91,91.65,3,3,High School,42,54.03,1
912,Male,Private,9.38,40.09,41.76,68.78,94.13,19.58,58.9,3,7,Post Graduate,16,75.28,1
913,Male,Private,9.98,83.76,20.51,67.42,76.83,4.81,67.62,12,9,Graduate,79,70.06,1
914,Female,Private,6.84,98.01,98.27,43.68,53.51,5.09,33.45,7,3,Post Graduate,116,57.36,1
915,Female,Private,7.24,53.46,97.26,41.64,61.38,6.55,30.16,0,1,Graduate,117,53.25,1
916,Female,Private,8.61,79.78,51.61,94.15,26.74,4.28,47.14,7,1,High School,88,58.55,1
917,Female,Private,9.43,84.51,78.27,52.95,98.77,8.21,77.64,4,0,Graduate,77,72.75,1
918,Female,Private,7.97,90.91,47.66,56.05,73.31,18.31,38.49,12,4,Post Graduate,5,73.12,1
919,Female,Government,6.96,65.36,73.69,83.19,42.83,12.69,37.96,13,5,Post Graduate,62,63.32,1
920,Female,Government,7.06,58.18,84.43,53.72,66.86,8.83,58.77,10,8,Post Graduate,7,63.89,1
921,Male,Government,8.48,59.52,95.74,96.64,28.76,18.75,75.35,0,4,Post Graduate,67,70.4,1
922,Male,Government,5.02,82.76,52.02,81.65,97.27,1.92,79.85,3,5,Post Graduate,25,53.73,1
923,Male,Private,8.1,89.01,82.66,71.82,33.98,5.0,42.49,1,5,Graduate,27,60.05,1
924,Male,Government,6.78,50.9,41.27,91.66,71.84,11.75,35.57,3,2,Post Graduate,13,58.33,1
925,Male,Private,8.97,62.26,99.23,33.47,39.64,12.7,95.83,7,3,High School,87,68.35,1
926,Male,Government,5.46,94.12,22.06,47.99,77.4,1.75,48.25,4,0,Post Graduate,113,44.76,0
927,Male,Government,7.94,88.4,68.28,62.55,82.15,8.66,89.73,0,3,Graduate,59,66.04,1
928,Female,Government,7.4,99.09,72.76,45.89,73.87,13.33,90.44,6,0,Post Graduate,114,66.85,1
929,Female,Private,8.21,85.25,75.04,82.07,69.16,14.26,84.08,0,4,Post Graduate,23,71.81,1
930,Male,Government,5.32,63.59,29.63,94.34,91.4,13.12,41.82,8,7,Graduate,66,58.48,1
931,Male,Private,7.9,75.44,95.08,59.66,26.29,7.09,87.53,2,7,Post Graduate,91,60.35,1
932,Female,Private,7.81,79.66,34.49,53.95,46.47,2.78,83.85,11,4,Graduate,95,56.19,1
933,Male,Government,7.8,44.71,69.82,97.31,39.86,9.12,71.77,2,9,Post Graduate,95,60.03,1
934,Male,Government,8.02,72.67,37.81,61.14,99.04,3.45,53.6,14,1,High School,43,63.76,1
935,Female,Government,8.38,82.56,44.58,64.23,51.15,19.0,48.38,14,5,Post Graduate,104,71.24,1
936,Male,Private,9.02,50.04,63.72,54.62,78.61,10.03,38.53,5,0,Graduate,80,64.39,1
937,Female,Government,6.35,86.84,53.38,93.67,74.78,7.03,65.68,9,6,High School,31,62.43,1
938,Male,Private,9.13,75.03,32.82,69.83,36.97,15.56,70.97,5,3,Graduate,50,67.17,1
939,Female,Private,7.49,97.13,33.67,83.35,39.12,10.46,55.15,12,4,Post Graduate,38,63.3,1
940,Female,Government,5.39,42.55,53.45,86.83,42.5,6.89,63.28,10,5,High School,37,50.58,1
941,Female,Government,5.29,55.92,80.58,53.93,52.89,16.43,55.45,10,0,Graduate,96,56.51,1
942,Male,Private,6.67,76.09,91.84,60.36,38.75,17.48,74.87,5,8,High School,99,64.75,1
943,Female,Private,8.92,57.79,26.73,89.39,21.57,13.79,93.09,12,9,High School,100,66.44,1
944,Male,Private,8.54,82.87,51.45,55.43,90.35,1.89,41.47,0,3,Graduate,54,59.94,1
945,Male,Government,8.94,85.54,28.02,85.58,97.25,11.76,56.7,4,7,High School,24,72.81,1
946,Male,Private,7.59,46.15,21.33,95.87,47.33,15.5,39.86,11,4,Graduate,44,61.94,1
947,Male,Government,7.2,70.83,72.94,73.62,47.08,3.59,73.75,5,7,High School,103,56.49,1
948,Female,Private,5.74,70.53,68.2,81.91,20.57,5.34,81.02,7,0,High School,99,49.03,0
949,Female,Private,6.64,62.16,33.04,86.36,74.42,17.77,95.23,12,7,High School,62,68.13,1
950,Male,Government,7.17,95.98,38.71,89.15,86.04,1.38,49.52,0,3,Post Graduate,35,57.25,1
951,Male,Private,5.44,89.65,21.9,57.65,31.73,15.3,96.51,4,1,Post Graduate,42,53.0,1
952,Female,Government,6.1,81.83,86.8,33.59,32.77,10.0,34.43,2,5,Graduate,90,51.73,1
953,Male,Government,7.99,82.86,97.98,58.13,83.21,9.49,72.21,1,1,High School,49,68.14,1
954,Female,Private,8.68,67.7,30.84,77.16,69.3,1.13,34.0,10,4,Graduate,45,59.5,1
955,Male,Government,9.99,95.26,38.52,61.52,23.59,16.57,92.56,7,1,Post Graduate,13,73.35,1
956,Male,Government,9.67,81.68,89.47,82.43,69.8,7.84,67.09,6,2,Post Graduate,13,75.01,1
957,Female,Private,8.21,83.74,94.12,54.99,44.71,11.27,76.85,9,5,Post Graduate,67,68.92,1
958,Male,Government,7.11,91.7,53.57,74.43,49.5,13.87,88.21,6,0,Post Graduate,83,63.52,1
959,Female,Government,8.18,56.44,24.05,43.05,81.58,14.35,40.52,4,5,Graduate,81,61.64,1
960,Male,Government,8.93,88.42,23.15,82.46,84.87,19.16,32.7,11,2,High School,26,76.3,1
961,Male,Private,5.59,51.71,65.92,68.2,52.03,11.1,91.52,12,6,Graduate,20,58.58,1
962,Male,Government,7.05,60.72,51.43,44.28,95.77,8.59,52.05,8,1,High School,36,60.27,1
963,Female,Private,9.2,60.14,22.29,50.43,52.52,19.12,39.03,4,5,Post Graduate,70,66.17,1
964,Male,Private,6.92,98.71,66.66,82.4,81.75,13.2,62.79,1,7,High School,94,66.78,1
965,Male,Government,7.86,91.39,20.9,63.78,58.71,6.66,71.88,2,0,Post Graduate,18,57.94,1
966,Male,Government,7.94,82.07,82.99,45.12,91.8,3.4,32.17,3,8,Graduate,42,63.12,1
967,Male,Government,5.92,83.62,44.51,97.71,92.62,17.01,49.24,14,4,High School,102,67.88,1
968,Female,Private,6.81,73.72,23.22,80.06,26.99,7.88,32.3,4,4,Graduate,12,51.03,1
969,Female,Government,6.67,96.83,67.07,97.0,94.92,13.55,59.42,12,4,Post Graduate,104,71.4,1
970,Male,Government,5.13,69.78,51.81,59.9,86.04,9.95,92.66,2,5,Graduate,25,55.86,1
971,Female,Government,5.12,62.83,97.9,63.26,83.3,4.78,98.79,11,1,Post Graduate,60,57.62,1
972,Male,Government,9.16,49.78,63.54,92.86,36.07,12.43,74.59,13,5,Post Graduate,50,70.63,1
973,Male,Government,6.37,87.17,42.02,66.75,84.41,2.15,41.31,6,3,Post Graduate,47,54.19,1
974,Male,Private,7.59,84.07,76.76,79.51,88.01,8.85,93.41,4,7,Graduate,96,68.79,1
975,Female,Private,6.49,63.06,41.72,47.65,43.13,11.39,66.14,4,8,Graduate,50,54.18,1
976,Female,Government,9.7,41.51,92.34,61.27,96.18,9.28,40.76,5,8,High School,112,71.82,1
977,Female,Government,6.3,90.34,49.98,38.64,23.99,15.22,94.52,6,7,High School,52,58.29,1
978,Female,Government,7.15,40.69,63.99,44.42,31.99,16.73,83.02,9,2,Graduate,74,59.41,1
979,Female,Government,9.36,82.22,24.05,30.07,63.01,15.65,81.22,9,9,Graduate,88,70.59,1
980,Female,Private,9.21,98.22,54.09,32.75,66.06,1.74,79.64,7,3,Graduate,35,64.32,1
981,Female,Government,5.93,66.26,86.59,98.41,71.61,4.69,44.02,8,0,Graduate,37,57.57,1
982,Female,Private,9.01,54.1,84.45,46.96,21.36,11.2,44.77,10,8,Post Graduate,48,65.02,1
983,Female,Private,7.29,82.29,37.95,76.43,96.83,18.76,78.18,3,4,Post Graduate,75,70.29,1
984,Male,Government,7.41,89.03,38.09,88.74,23.57,16.86,45.38,4,5,Post Graduate,12,63.11,1
985,Female,Private,5.67,72.79,85.38,68.55,31.44,17.01,60.71,14,2,Graduate,77,61.4,1
986,Female,Private,5.4,98.02,94.43,40.72,21.12,6.76,84.74,4,9,Post Graduate,6,54.13,1
987,Female,Private,8.64,43.1,27.63,80.97,65.35,9.16,84.88,7,7,Post Graduate,21,64.56,1
988,Female,Private,7.48,70.29,56.0,72.02,94.58,9.94,61.73,8,6,High School,56,66.92,1
989,Female,Government,7.18,83.11,47.0,81.19,73.28,3.99,85.45,6,0,High School,49,59.47,1
990,Female,Government,8.65,91.76,89.66,83.88,85.81,1.59,88.7,14,9,Post Graduate,41,74.74,1
991,Female,Private,8.83,50.76,26.68,98.28,21.06,18.99,75.83,4,4,Post Graduate,46,65.96,1
992,Female,Government,5.79,88.0,36.89,70.15,63.36,5.57,45.99,2,9,Post Graduate,48,51.96,1
993,Female,Government,8.05,73.16,80.2,53.91,56.77,5.56,49.18,0,8,Graduate,85,59.25,1
994,Female,Government,5.68,63.79,24.1,75.39,59.92,2.58,52.04,10,5,High School,42,48.54,0
995,Female,Government,8.76,47.9,59.4,34.79,25.78,18.64,38.18,8,7,High School,103,63.51,1
996,Male,Government,8.28,91.92,55.37,92.82,74.75,12.02,49.12,4,9,High School,115,69.64,1
997,Male,Private,9.78,49.44,46.75,38.36,60.26,13.67,44.67,8,0,Post Graduate,107,65.6,1
998,Female,Government,5.34,58.59,51.57,52.95,81.21,18.32,61.87,9,9,Graduate,98,60.67,1
999,Female,Government,5.29,57.4,62.4,87.1,58.82,7.57,93.59,14,6,High School,10,58.39,1
1000,Male,Government,6.41,92.28,32.91,71.81,31.95,12.81,37.31,11,2,High School,72,56.46,1
